spkid,IPA,AgeMonth,Register,time_start,duration(ms),mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13
JE,a,21,ADS,87.00223328668018,286.7863393964285,-487.71576,143.59796,-3.6266875,-16.164268,-34.119576,6.5835547,-28.501963,-8.081697,-3.6787498,20.593674,-22.259077,14.037884,-15.32098
JE,a,21,ADS,88.20890869817964,121.3326820523406,-372.53107,101.487885,-51.474068,-21.35456,-12.774511,11.950931,-17.323807,4.25633,-5.439703,10.953134,-20.846066,1.7156827,-29.153915
JE,i,21,ADS,90.50491256719742,147.06991763917188,-372.49448,78.920334,-6.192393,52.261528,-24.142637,-29.622826,-21.991966,-23.748993,-16.481049,12.592297,-24.654995,-13.025734,-27.931637
JE,a,21,ADS,91.26196003399434,117.65593411135455,-421.18985,95.810486,0.3283292,20.50615,-23.851093,-12.801657,-44.7306,0.08797634,-7.158149,-6.0921774,-25.352924,4.181396,9.917071
JE,e,21,ADS,94.5445731826832,72.3093761726119,-430.02026,118.97496,-28.75795,35.685944,-21.527592,-32.964718,-31.177177,-13.461452,-15.989332,-20.086689,-19.185541,14.613656,-7.481374
JE,e,21,ADS,95.05275332544736,72.3093761725977,-447.85062,81.27489,12.359583,15.1010475,-12.474196,1.9046323,-31.364918,1.8887978,-15.023975,-13.442833,-26.327091,-6.578842,-9.004657
JE,a,21,ADS,97.8887003971588,87.01636793651346,-360.14575,148.9622,-52.931263,0.33026737,-50.292656,0.7913684,-28.927021,-25.762253,-7.563792,8.139012,-2.7445607,-9.141642,-19.684092
JE,e,21,ADS,98.3373453170722,101.72335970042923,-401.94562,84.40708,-11.1827965,30.924713,-34.19919,-18.88787,-47.35437,-3.38545,-26.248268,-25.193104,-23.983253,3.0394363,-9.181725
JE,a,21,ADS,98.6677751404654,77.21170676056488,-265.84445,119.32614,-56.89084,-13.733459,-77.528786,7.3815517,-7.231077,-35.1659,-5.9927998,-8.213561,-10.7561035,6.5724897,-21.101559
JE,a,21,ADS,101.78437546940128,53.92563646771009,-375.07263,86.06285,-19.816463,49.594337,-13.938058,-0.7927113,-29.139843,-5.682996,-20.16914,-0.8661325,-25.568127,-15.480568,-4.6613784
JE,a,21,ADS,101.91122327336508,47.79772323276177,-330.1832,96.590675,-31.05452,1.271386,-13.048332,10.051603,-36.952557,-13.547634,-10.690641,14.108776,-15.439461,-8.090847,-28.78909
JE,i,21,ADS,103.10809402368857,44.12097529176151,-345.10794,61.23027,-22.100662,86.14287,-12.660872,-36.866417,-32.710518,-27.412468,-13.713382,-44.690113,-15.408176,-0.75471187,-19.83227
JE,i,21,ADS,103.4930418570945,100.49777705344809,-329.92285,80.38498,28.70631,48.383698,-33.860256,-16.268452,-21.41453,-40.365772,-26.497856,-13.6696615,-27.787342,-18.050299,-28.344265
JE,u,21,ADS,104.09689149301724,68.63262823159744,-354.84018,93.22614,-49.574585,37.87004,-32.421364,-8.867806,-31.43996,-52.368084,20.15288,-19.701609,-25.492674,-19.462103,-17.403929
JE,a,21,ADS,104.24396141065644,98.04661175945739,-379.1791,126.55158,-38.04578,6.2490854,-40.872,-12.650377,-50.93382,-22.354359,11.485895,3.6510892,-9.082558,-5.9202,-8.490913
JE,a,21,ADS,105.20756038902866,99.27219440646695,-431.78287,112.98163,-23.871784,68.73479,-40.619926,-24.927921,-31.122751,-13.850636,-22.177963,-14.148228,-22.385193,6.548538,-2.3584394
JE,æ,21,ADS,105.83567912003346,144.6187523451954,-355.0752,100.76712,-24.652565,8.666641,-20.776371,7.752242,-32.78747,2.904594,0.13001093,-3.013939,-24.350513,-7.3237953,-17.339653
JE,a,21,ADS,107.57765837927488,93.144281171476,-343.2263,95.549286,-22.39483,-13.202636,-21.762245,-11.738068,-26.464733,-6.399197,7.422732,20.03643,-22.817509,-6.122641,-10.144354
JE,a,21,ADS,108.29615362160618,41.66980999778502,-339.45047,90.76734,-36.565758,21.216026,-57.632183,-40.097244,-38.805557,-15.707744,-11.944025,-30.807377,-29.489239,-2.5999823,-11.27511
JE,a,21,ADS,108.53391665512284,73.53495881960725,-375.67844,46.381847,-8.003799,23.492119,-48.511765,-35.41133,-25.877998,-12.648123,-13.582628,6.864643,0.21589494,-0.39961287,-6.8512397
JE,i,21,ADS,109.58653888656684,42.89539264475195,-371.95383,91.281746,-12.521872,47.191147,-48.674423,-33.273903,-27.4178,-12.165811,-29.799889,-31.881203,11.614265,-18.635864,-23.03405
JE,i,21,ADS,113.62768806033584,132.36292587528453,-403.57257,70.25212,14.04335,56.854805,-31.746658,-29.507448,-13.5096855,-8.178654,-40.04043,-6.6858225,-13.609598,13.255358,-15.528854
JE,a,21,ADS,116.84093328279876,71.08379352560235,-291.5073,86.726654,-38.43065,0.40806675,-28.760757,19.294441,-25.972641,-20.95374,-15.995191,-1.6892029,-27.765228,-7.349672,-20.82602
JE,a,21,ADS,118.13076700977132,55.15121911470544,-288.01685,82.205246,-29.461782,-37.423965,-26.083443,21.773735,-31.204298,-13.901567,-10.514593,8.5336,-18.984123,-11.972841,-33.917454
JE,e,21,ADS,119.24292446406602,90.69311587749951,-288.79956,55.26643,-34.82637,43.05322,-47.108593,-33.884186,-63.881756,-21.126343,-8.905984,-29.887787,-4.768437,19.335087,-23.404562
JE,æ,21,ADS,119.41450603464506,127.46059528730314,-335.24213,64.785614,-9.079188,20.756886,-38.71053,-22.713287,-46.93428,-10.977802,-4.5221634,-13.847307,-14.503138,6.492154,-21.29961
JE,e,21,ADS,120.20359995478628,80.88845470155093,-501.25323,123.7617,5.857612,44.536377,-15.582872,-7.2504063,-33.713806,-21.99594,-29.3587,-25.26194,-3.1242242,5.1187787,-9.403414
JE,e,21,ADS,123.23279326454151,98.04661175944318,-390.53183,86.43463,-3.077272,7.0392528,-29.172651,-17.09208,-25.07795,5.2422447,-2.629195,20.147034,-23.523386,10.0333605,-22.176853
JE,a,21,ADS,123.51910211264298,49.02330587974291,-386.1872,116.28088,-58.520813,28.09874,-43.886063,6.6923275,-31.309616,-15.183604,-12.443186,0.8680115,-13.77325,-20.819986,-3.557694
JE,i,21,ADS,124.8792919595676,78.43728940756023,-454.6244,75.71169,15.377363,48.923344,-13.5244465,-23.385483,-25.01538,4.798917,-46.333576,-6.432032,-19.378399,-4.8689885,-16.875454
JE,i,21,ADS,126.50084751485272,160.55132675612072,-382.29767,74.7869,-41.306435,18.07512,-23.876293,-30.784075,-54.96182,-19.003958,-20.387108,1.6406089,-15.720034,-1.435552,-12.410069
JE,e,21,ADS,127.10269026564028,77.21170676056488,-398.82272,88.133255,-7.0085964,39.36714,-35.54091,-25.854155,-29.0625,6.3886776,-16.380276,-31.224373,-18.068752,-7.0664053,-16.519918
JE,e,21,ADS,129.46773783191242,90.69311587751372,-394.10806,-8.7062435,35.127174,15.008461,16.624708,-18.036629,-14.215551,11.356846,-14.108618,5.0080633,-39.883095,-1.0179591,-12.235422
JE,i,21,ADS,129.5811042267593,40.44422735077546,-391.61966,61.035057,22.149628,41.90184,-1.4346433,-6.1199417,-14.638798,-7.840205,-19.058317,-13.431137,-46.580162,-9.204855,-37.501793
JE,æ,21,ADS,130.29631337239368,161.77690940313028,-402.56403,86.12666,-18.092712,-4.225726,-22.656086,-11.135265,-42.299873,-0.92108524,-1.3248129,15.4067,-14.90976,-2.1767182,-16.698782
